GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	FunFam	G3DSA:1.10.238.260:FF:000002	Homocitrate synthase, mitochondrial	1585	1698	2.0E-63	T	17-03-2025	-	-	-	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	253	295	10.909469	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	Pfam	PF12931	Sec23-binding domain of Sec16	553	772	2.4E-6	T	17-03-2025	IPR024298	Ancestral coatomer element 1, Sec16/Sec31	-	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	Gene3D	G3DSA:1.25.40.1030	-	361	789	6.0E-123	T	17-03-2025	-	-	-	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	163	205	9.004632	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	MobiDBLite	mobidb-lite	consensus disorder prediction	860	871	-	T	17-03-2025	-	-	-	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	MobiDBLite	mobidb-lite	consensus disorder prediction	1264	1305	-	T	17-03-2025	-	-	-	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	MobiDBLite	mobidb-lite	consensus disorder prediction	802	815	-	T	17-03-2025	-	-	-	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	MobiDBLite	mobidb-lite	consensus disorder prediction	789	1146	-	T	17-03-2025	-	-	-	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	MobiDBLite	mobidb-lite	consensus disorder prediction	1023	1032	-	T	17-03-2025	-	-	-	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	MobiDBLite	mobidb-lite	consensus disorder prediction	1092	1124	-	T	17-03-2025	-	-	-	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	MobiDBLite	mobidb-lite	consensus disorder prediction	961	972	-	T	17-03-2025	-	-	-	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	MobiDBLite	mobidb-lite	consensus disorder prediction	1054	1072	-	T	17-03-2025	-	-	-	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	MobiDBLite	mobidb-lite	consensus disorder prediction	886	907	-	T	17-03-2025	-	-	-	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	MobiDBLite	mobidb-lite	consensus disorder prediction	1266	1286	-	T	17-03-2025	-	-	-	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	MobiDBLite	mobidb-lite	consensus disorder prediction	1073	1088	-	T	17-03-2025	-	-	-	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	CDD	cd07948	DRE_TIM_HCS	1319	1580	0.0	T	17-03-2025	IPR048253	Homocitrate synthase, catalytic TIM barrel domain, fungi/bacteria	-	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	Pfam	PF00682	HMGL-like	1319	1578	4.0E-78	T	17-03-2025	IPR000891	Pyruvate carboxyltransferase	GO:0003824(InterPro)	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	SMART	SM00320	WD40_4	58	101	160.0	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	SMART	SM00320	WD40_4	199	242	0.24	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	SMART	SM00320	WD40_4	289	329	15.0	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	SMART	SM00320	WD40_4	111	150	0.038	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	SMART	SM00320	WD40_4	156	196	0.35	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	SMART	SM00320	WD40_4	246	286	1.1E-6	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	ProSitePatterns	PS00815	Alpha-isopropylmalate and homocitrate synthases signature 1.	1326	1342	-	T	17-03-2025	IPR002034	Alpha-isopropylmalate/homocitrate synthase, conserved site	GO:0019752(InterPro)|GO:0046912(InterPro)	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	Pfam	PF00400	WD domain, G-beta repeat	249	286	0.53	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	ProSiteProfiles	PS50991	Pyruvate carboxyltransferase domain.	1319	1572	30.235344	T	17-03-2025	IPR000891	Pyruvate carboxyltransferase	GO:0003824(InterPro)	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	SUPERFAMILY	SSF51569	Aldolase	1318	1594	1.3E-66	T	17-03-2025	-	-	-	-
GCA_009613015.1	f0b31a43e2539e50f9a3ffb20899d9f6	1742	FunFam	G3DSA:3.20.20.70:FF:000032	Homocitrate synthase, mitochondrial	1309	1584	1.8E-167	T	17-03-2025	-	-	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	MobiDBLite	mobidb-lite	consensus disorder prediction	1341	1359	-	T	17-03-2025	-	-	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	MobiDBLite	mobidb-lite	consensus disorder prediction	1329	1359	-	T	17-03-2025	-	-	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	ProSitePatterns	PS00816	Alpha-isopropylmalate and homocitrate synthases signature 2.	1141	1154	-	T	17-03-2025	IPR002034	Alpha-isopropylmalate/homocitrate synthase, conserved site	GO:0019752(InterPro)|GO:0046912(InterPro)	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	770	878	2.3E-32	T	17-03-2025	IPR013783	Immunoglobulin-like fold	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	SUPERFAMILY	SSF49303	beta-Galactosidase/glucuronidase domain	246	356	1.4E-14	T	17-03-2025	IPR036156	Beta-Galactosidase/glucuronidase domain superfamily	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	FunFam	G3DSA:3.20.20.70:FF:000032	Homocitrate synthase, mitochondrial	946	1220	2.4E-152	T	17-03-2025	-	-	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	NCBIfam	NF041463	beta-galactosidase GalB	66	869	0.0	T	17-03-2025	IPR048229	Beta-galactosidase GalB-like	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	SUPERFAMILY	SSF51569	Aldolase	953	1230	4.21E-68	T	17-03-2025	-	-	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Hamap	MF_02222	Homocitrate synthase.	956	1324	67.530182	T	17-03-2025	IPR011872	Homocitrate synthase	GO:0004410(InterPro)|GO:0019752(InterPro)|GO:0019878(InterPro)|GO:0046912(InterPro)	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	26	-	T	17-03-2025	-	-	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	ProSiteProfiles	PS50991	Pyruvate carboxyltransferase domain.	955	1208	31.046543	T	17-03-2025	IPR000891	Pyruvate carboxyltransferase	GO:0003824(InterPro)	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	FunFam	G3DSA:1.10.238.260:FF:000002	Homocitrate synthase, mitochondrial	1221	1333	7.1E-60	T	17-03-2025	-	-	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Pfam	PF00703	Glycosyl hydrolases family 2	248	356	2.8E-12	T	17-03-2025	IPR006102	Glycoside hydrolase, family 2, immunoglobulin-like beta-sandwich	GO:0004553(InterPro)|GO:0005975(InterPro)	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	SUPERFAMILY	SSF51445	(Trans)glycosidases	353	680	5.44E-71	T	17-03-2025	IPR017853	Glycoside hydrolase superfamily	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Pfam	PF22617	Homocitrate synthase post-HMGL domain-like	1228	1308	1.2E-34	T	17-03-2025	IPR054691	2-isopropylmalate synthase/homocitrate synthase, post-catalytic domain	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	27	1359	-	T	17-03-2025	-	-	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Pfam	PF16355	Domain of unknown function (DUF4982)	700	759	1.8E-16	T	17-03-2025	IPR032311	Domain of unknown function DUF4982	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Pfam	PF00682	HMGL-like	955	1214	1.1E-76	T	17-03-2025	IPR000891	Pyruvate carboxyltransferase	GO:0003824(InterPro)	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	12	-	T	17-03-2025	-	-	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	NCBIfam	TIGR02146	homocitrate synthase	957	1303	2.0E-144	T	17-03-2025	IPR011872	Homocitrate synthase	GO:0004410(InterPro)|GO:0019752(InterPro)|GO:0019878(InterPro)|GO:0046912(InterPro)	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	PRINTS	PR00132	Glycosyl hydrolase family 2 signature	399	417	2.6E-11	T	17-03-2025	IPR006101	Glycoside hydrolase, family 2	GO:0004553(InterPro)|GO:0005975(InterPro)	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	PRINTS	PR00132	Glycosyl hydrolase family 2 signature	169	184	2.6E-11	T	17-03-2025	IPR006101	Glycoside hydrolase, family 2	GO:0004553(InterPro)|GO:0005975(InterPro)	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	PRINTS	PR00132	Glycosyl hydrolase family 2 signature	469	484	2.6E-11	T	17-03-2025	IPR006101	Glycoside hydrolase, family 2	GO:0004553(InterPro)|GO:0005975(InterPro)	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	PRINTS	PR00132	Glycosyl hydrolase family 2 signature	368	382	2.6E-11	T	17-03-2025	IPR006101	Glycoside hydrolase, family 2	GO:0004553(InterPro)|GO:0005975(InterPro)	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	PANTHER	PTHR42732	BETA-GALACTOSIDASE	38	879	1.8E-223	T	17-03-2025	IPR051913	Glycosyl Hydrolase 2 Domain-Containing Protein	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Pfam	PF02837	Glycosyl hydrolases family 2, sugar binding domain	112	234	1.5E-12	T	17-03-2025	IPR006104	Glycosyl hydrolases family 2, sugar binding domain	GO:0004553(InterPro)|GO:0005975(InterPro)	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	ProSitePatterns	PS00815	Alpha-isopropylmalate and homocitrate synthases signature 1.	962	978	-	T	17-03-2025	IPR002034	Alpha-isopropylmalate/homocitrate synthase, conserved site	GO:0019752(InterPro)|GO:0046912(InterPro)	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Gene3D	G3DSA:3.20.20.80	Glycosidases	359	682	3.4E-100	T	17-03-2025	-	-	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	26	-	T	17-03-2025	-	-	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	238	356	2.2E-24	T	17-03-2025	IPR013783	Immunoglobulin-like fold	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	13	20	-	T	17-03-2025	-	-	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Gene3D	G3DSA:3.20.20.70	Aldolase class I	949	1220	2.6E-81	T	17-03-2025	IPR013785	Aldolase-type TIM barrel	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Pfam	PF02836	Glycosyl hydrolases family 2, TIM barrel domain	364	549	4.1E-22	T	17-03-2025	IPR006103	Glycoside hydrolase family 2, catalytic domain	GO:0004553(InterPro)|GO:0005975(InterPro)	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Gene3D	G3DSA:2.60.120.260	-	36	237	8.3E-40	T	17-03-2025	-	-	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	21	26	-	T	17-03-2025	-	-	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	CDD	cd07948	DRE_TIM_HCS	955	1216	8.14311E-175	T	17-03-2025	IPR048253	Homocitrate synthase, catalytic TIM barrel domain, fungi/bacteria	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Gene3D	G3DSA:1.10.238.260	-	1221	1334	1.2E-40	T	17-03-2025	-	-	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Pfam	PF18565	Glycoside hydrolase family 2 C-terminal domain 5	772	873	4.5E-29	T	17-03-2025	IPR040605	Glycoside hydrolase family 2, domain 5	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	SUPERFAMILY	SSF49785	Galactose-binding domain-like	43	258	3.04E-45	T	17-03-2025	IPR008979	Galactose-binding-like domain superfamily	-	-
GCA_040143875.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	686	766	5.5E-20	T	17-03-2025	IPR013783	Immunoglobulin-like fold	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	MobiDBLite	mobidb-lite	consensus disorder prediction	1341	1359	-	T	17-03-2025	-	-	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	MobiDBLite	mobidb-lite	consensus disorder prediction	1329	1359	-	T	17-03-2025	-	-	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	ProSitePatterns	PS00816	Alpha-isopropylmalate and homocitrate synthases signature 2.	1141	1154	-	T	17-03-2025	IPR002034	Alpha-isopropylmalate/homocitrate synthase, conserved site	GO:0019752(InterPro)|GO:0046912(InterPro)	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	770	878	2.3E-32	T	17-03-2025	IPR013783	Immunoglobulin-like fold	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	SUPERFAMILY	SSF49303	beta-Galactosidase/glucuronidase domain	246	356	1.4E-14	T	17-03-2025	IPR036156	Beta-Galactosidase/glucuronidase domain superfamily	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	FunFam	G3DSA:3.20.20.70:FF:000032	Homocitrate synthase, mitochondrial	946	1220	2.4E-152	T	17-03-2025	-	-	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	NCBIfam	NF041463	beta-galactosidase GalB	66	869	0.0	T	17-03-2025	IPR048229	Beta-galactosidase GalB-like	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	SUPERFAMILY	SSF51569	Aldolase	953	1230	4.21E-68	T	17-03-2025	-	-	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Hamap	MF_02222	Homocitrate synthase.	956	1324	67.530182	T	17-03-2025	IPR011872	Homocitrate synthase	GO:0004410(InterPro)|GO:0019752(InterPro)|GO:0019878(InterPro)|GO:0046912(InterPro)	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	26	-	T	17-03-2025	-	-	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	ProSiteProfiles	PS50991	Pyruvate carboxyltransferase domain.	955	1208	31.046543	T	17-03-2025	IPR000891	Pyruvate carboxyltransferase	GO:0003824(InterPro)	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	FunFam	G3DSA:1.10.238.260:FF:000002	Homocitrate synthase, mitochondrial	1221	1333	7.1E-60	T	17-03-2025	-	-	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Pfam	PF00703	Glycosyl hydrolases family 2	248	356	2.8E-12	T	17-03-2025	IPR006102	Glycoside hydrolase, family 2, immunoglobulin-like beta-sandwich	GO:0004553(InterPro)|GO:0005975(InterPro)	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	SUPERFAMILY	SSF51445	(Trans)glycosidases	353	680	5.44E-71	T	17-03-2025	IPR017853	Glycoside hydrolase superfamily	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Pfam	PF22617	Homocitrate synthase post-HMGL domain-like	1228	1308	1.2E-34	T	17-03-2025	IPR054691	2-isopropylmalate synthase/homocitrate synthase, post-catalytic domain	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	27	1359	-	T	17-03-2025	-	-	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Pfam	PF16355	Domain of unknown function (DUF4982)	700	759	1.8E-16	T	17-03-2025	IPR032311	Domain of unknown function DUF4982	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Pfam	PF00682	HMGL-like	955	1214	1.1E-76	T	17-03-2025	IPR000891	Pyruvate carboxyltransferase	GO:0003824(InterPro)	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	12	-	T	17-03-2025	-	-	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	NCBIfam	TIGR02146	homocitrate synthase	957	1303	2.0E-144	T	17-03-2025	IPR011872	Homocitrate synthase	GO:0004410(InterPro)|GO:0019752(InterPro)|GO:0019878(InterPro)|GO:0046912(InterPro)	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	PRINTS	PR00132	Glycosyl hydrolase family 2 signature	399	417	2.6E-11	T	17-03-2025	IPR006101	Glycoside hydrolase, family 2	GO:0004553(InterPro)|GO:0005975(InterPro)	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	PRINTS	PR00132	Glycosyl hydrolase family 2 signature	169	184	2.6E-11	T	17-03-2025	IPR006101	Glycoside hydrolase, family 2	GO:0004553(InterPro)|GO:0005975(InterPro)	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	PRINTS	PR00132	Glycosyl hydrolase family 2 signature	469	484	2.6E-11	T	17-03-2025	IPR006101	Glycoside hydrolase, family 2	GO:0004553(InterPro)|GO:0005975(InterPro)	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	PRINTS	PR00132	Glycosyl hydrolase family 2 signature	368	382	2.6E-11	T	17-03-2025	IPR006101	Glycoside hydrolase, family 2	GO:0004553(InterPro)|GO:0005975(InterPro)	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	PANTHER	PTHR42732	BETA-GALACTOSIDASE	38	879	1.8E-223	T	17-03-2025	IPR051913	Glycosyl Hydrolase 2 Domain-Containing Protein	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Pfam	PF02837	Glycosyl hydrolases family 2, sugar binding domain	112	234	1.5E-12	T	17-03-2025	IPR006104	Glycosyl hydrolases family 2, sugar binding domain	GO:0004553(InterPro)|GO:0005975(InterPro)	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	ProSitePatterns	PS00815	Alpha-isopropylmalate and homocitrate synthases signature 1.	962	978	-	T	17-03-2025	IPR002034	Alpha-isopropylmalate/homocitrate synthase, conserved site	GO:0019752(InterPro)|GO:0046912(InterPro)	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Gene3D	G3DSA:3.20.20.80	Glycosidases	359	682	3.4E-100	T	17-03-2025	-	-	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	26	-	T	17-03-2025	-	-	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	238	356	2.2E-24	T	17-03-2025	IPR013783	Immunoglobulin-like fold	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	13	20	-	T	17-03-2025	-	-	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Gene3D	G3DSA:3.20.20.70	Aldolase class I	949	1220	2.6E-81	T	17-03-2025	IPR013785	Aldolase-type TIM barrel	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Pfam	PF02836	Glycosyl hydrolases family 2, TIM barrel domain	364	549	4.1E-22	T	17-03-2025	IPR006103	Glycoside hydrolase family 2, catalytic domain	GO:0004553(InterPro)|GO:0005975(InterPro)	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Gene3D	G3DSA:2.60.120.260	-	36	237	8.3E-40	T	17-03-2025	-	-	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	21	26	-	T	17-03-2025	-	-	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	CDD	cd07948	DRE_TIM_HCS	955	1216	8.14311E-175	T	17-03-2025	IPR048253	Homocitrate synthase, catalytic TIM barrel domain, fungi/bacteria	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Gene3D	G3DSA:1.10.238.260	-	1221	1334	1.2E-40	T	17-03-2025	-	-	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Pfam	PF18565	Glycoside hydrolase family 2 C-terminal domain 5	772	873	4.5E-29	T	17-03-2025	IPR040605	Glycoside hydrolase family 2, domain 5	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	SUPERFAMILY	SSF49785	Galactose-binding domain-like	43	258	3.04E-45	T	17-03-2025	IPR008979	Galactose-binding-like domain superfamily	-	-
GCA_040143865.1	808703d8f1cd9d6c43e48f20e3a8f799	1359	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	686	766	5.5E-20	T	17-03-2025	IPR013783	Immunoglobulin-like fold	-	-
GCA_003614725.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	427	437	-	T	17-03-2025	-	-	-	-
GCA_003614725.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	398	402	-	T	17-03-2025	-	-	-	-
GCA_003614725.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	FunFam	G3DSA:3.20.20.70:FF:000071	Hydroxymethylglutaryl-CoA lyase	13	294	2.7E-110	T	17-03-2025	-	-	-	-
GCA_003614725.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Pfam	PF00487	Fatty acid desaturase	401	640	1.6E-22	T	17-03-2025	IPR005804	Fatty acid desaturase domain	GO:0006629(InterPro)	-
GCA_003614725.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	1	294	-	T	17-03-2025	-	-	-	-
GCA_003614725.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	403	426	-	T	17-03-2025	-	-	-	-
GCA_003614725.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	502	521	-	T	17-03-2025	-	-	-	-
GCA_003614725.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Pfam	PF08557	Sphingolipid Delta4-desaturase (DES)	350	375	5.4E-7	T	17-03-2025	IPR013866	Sphingolipid delta4-desaturase, N-terminal	-	-
GCA_003614725.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	PANTHER	PTHR42738	HYDROXYMETHYLGLUTARYL-COA LYASE	147	290	2.7E-113	T	17-03-2025	IPR043594	HMG-CoA lyase	GO:0004419(PANTHER)|GO:0006552(PANTHER)|GO:0016833(InterPro)|GO:0046951(PANTHER)	-
GCA_003614725.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	ProSiteProfiles	PS50991	Pyruvate carboxyltransferase domain.	18	269	25.174156	T	17-03-2025	IPR000891	Pyruvate carboxyltransferase	GO:0003824(InterPro)	-
GCA_003614725.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Pfam	PF00682	HMGL-like	18	275	6.7E-42	T	17-03-2025	IPR000891	Pyruvate carboxyltransferase	GO:0003824(InterPro)	-
GCA_003614725.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	295	317	-	T	17-03-2025	-	-	-	-
GCA_003614725.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	457	501	-	T	17-03-2025	-	-	-	-
GCA_003614725.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	SMART	SM01269	Lipid_DES_2	338	378	6.5E-7	T	17-03-2025	IPR013866	Sphingolipid delta4-desaturase, N-terminal	-	-
